Source,Target,Weight
Ron,Dumbledore,13
Ron,Fred,6
Ron,Percy,5
Ron,Peeves,4
Ron,Snape,40
Ron,Hermione,122
Ron,Harry,277
Ron,George,9
James,Lily,5
Dumbledore,Ron,13
Dumbledore,Voldemort,6
Dumbledore,Fred,4
Dumbledore,Snape,16
Dumbledore,Hermione,9
Dumbledore,Harry,75
Voldemort,Dumbledore,6
Voldemort,Snape,11
Voldemort,Harry,25
Fred,Ron,6
Fred,Dumbledore,4
Fred,Percy,4
Fred,Harry,15
Fred,George,18
Percy,Ron,5
Percy,Fred,4
Percy,Peeves,4
Percy,Harry,16
Draco,Harry,4
Peeves,Percy,4
Peeves,Ron,4
Snape,Ron,40
Snape,Dumbledore,16
Snape,Voldemort,11
Snape,Hermione,35
Snape,Harry,123
Hermione,Ron,122
Hermione,Dumbledore,9
Hermione,Snape,35
Hermione,Harry,169
George,Ron,9
George,Fred,18
George,Harry,9
Harry,Ron,277
Harry,Dumbledore,75
Harry,Voldemort,25
Harry,Fred,15
Harry,Percy,16
Harry,Draco,4
Harry,Snape,123
Harry,Hermione,169
Harry,George,9
Lily,James,5
Source,Target,Weight
Ron,Dumbledore,5
Ron,Fred,13
Ron,Percy,12
Ron,Snape,5
Ron,Hermione,89
Ron,Harry,210
Ron,Ginny,16
Ron,George,12
Ginny,Ron,16
Ginny,Fred,4
Ginny,Percy,4
Ginny,Harry,25
Dumbledore,Ron,5
Dumbledore,Harry,31
Voldemort,Harry,6
Fred,Ron,13
Fred,Percy,7
Fred,Harry,23
Fred,Ginny,4
Fred,George,41
Percy,Ron,12
Percy,Fred,7
Percy,Harry,12
Percy,Ginny,4
Percy,George,5
Colin,Harry,11
Snape,Ron,5
Snape,Harry,20
Hermione,Ron,89
Hermione,Harry,68
Harry,Ron,210
Harry,Ginny,25
Harry,Dumbledore,31
Harry,Voldemort,6
Harry,Fred,23
Harry,Percy,12
Harry,Colin,11
Harry,Snape,20
Harry,Hermione,68
Harry,Draco,7
Harry,George,22
Draco,Harry,7
George,Ron,12
George,Fred,41
George,Percy,5
George,Harry,22
